
Đi	63 49 75 62	596 843	none
làm	78 49 98 62	596 843	none
Tên	136 65 156 81	596 843	none
Công	159 65 187 81	596 843	none
ty	190 65 200 81	596 843	none
Tháng/Tháng/	37 76 124 92	596 843	none
Nội	304 75 322 90	596 843	none
dung	325 75 352 92	596 843	none
công	355 75 379 92	596 843	none
việc	382 75 402 90	596 843	none
Địa	523 75 541 90	596 843	none
chỉ	544 75 559 90	596 843	none
nămnăm	44 91 116 104	596 843	none
07/200703/2015*********	36 103 190 119	596 843	none
*Trưởng	213 103 255 118	596 843	none
phòng	261 103 291 119	596 843	none
Quản	297 103 323 118	596 843	none
lý	330 103 339 119	596 843	none
sản	345 103 361 118	596 843	none
xuất	368 103 388 118	596 843	none
khoảng	395 103 430 118	596 843	none
*********Vănphòng	436 103 581 118	596 843	none
Hòa	136 124 158 141	596 843	none
Phát	161 124 185 141	596 843	none
công	213 119 236 135	596 843	none
nhân.	239 119 265 135	596 843	none
chính	501 124 528 140	596 843	none
39	569 124 581 140	596 843	none
-	213 135 217 151	596 843	none
Lập	220 135 238 150	596 843	none
kế	241 135 253 150	596 843	none
hoạch	256 135 284 150	596 843	none
sản	287 135 303 150	596 843	none
xuất.	306 135 330 150	596 843	none
-	213 151 217 167	596 843	none
Điều	222 153 245 166	596 843	none
hành	250 153 273 166	596 843	none
đơn	278 153 296 166	596 843	none
hàng	301 153 324 166	596 843	none
khi	329 153 344 166	596 843	none
triển	349 151 371 166	596 843	none
khai	376 151 396 167	596 843	none
sản	401 151 417 166	596 843	none
xuất	422 151 443 166	596 843	none
đảm	448 151 468 166	596 843	none
bảo	473 151 490 166	596 843	none
*********ểu-	501 144 570 160	596 843	none
đúng	213 168 237 182	596 843	none
quy	242 168 260 182	596 843	none
trình	266 168 288 182	596 843	none
công	294 168 317 182	596 843	none
nghệ,	323 168 349 182	596 843	none
đảm	355 167 375 182	596 843	none
bảo	381 167 398 182	596 843	none
đúng	404 168 428 182	596 843	none
chất	433 168 453 182	596 843	none
lượng,Phường	459 165 539 180	596 843	none
đúng	213 184 237 198	596 843	none
tiến	240 184 258 198	596 843	none
độ	261 184 273 198	596 843	none
*********Hành	501 186 581 202	596 843	none
-	213 198 217 214	596 843	none
Triển	220 198 246 214	596 843	none
khai	249 198 269 214	596 843	none
kế	272 198 284 214	596 843	none
hoạch	287 198 316 214	596 843	none
sản	319 198 334 214	596 843	none
xuất,	338 198 361 214	596 843	none
phân	364 198 388 214	596 843	none
công,	391 198 417 214	596 843	none
giao	420 198 441 214	596 843	none
việc	444 198 464 214	596 843	none
hàng	467 198 490 214	596 843	none
ngày	213 214 236 230	596 843	none
cho	241 214 258 230	596 843	none
các	263 214 279 230	596 843	none
tổ	284 214 293 229	596 843	none
và	298 214 309 230	596 843	none
nhân	314 214 337 229	596 843	none
viên	342 216 363 229	596 843	none
đảm	368 214 388 229	596 843	none
bảo	393 214 410 229	596 843	none
sử	415 214 426 229	596 843	none
dụng	431 214 455 229	596 843	none
tối	460 214 473 229	596 843	none
ưu	478 216 490 229	596 843	none
-Quận	501 207 581 222	596 843	none
nguồn	213 230 243 245	596 843	none
nhân	246 230 269 246	596 843	none
lực	272 230 287 245	596 843	none
và	290 230 302 246	596 843	none
máy	304 230 325 246	596 843	none
móc	328 230 349 246	596 843	none
sẵn	352 230 368 245	596 843	none
có.	371 230 385 246	596 843	none
*********-	501 227 581 243	596 843	none
-	213 246 217 262	596 843	none
Đạo	220 246 240 261	596 843	none
tạo	243 246 257 261	596 843	none
công	260 246 284 262	596 843	none
nhân	287 246 310 262	596 843	none
mới,	313 246 335 261	596 843	none
công	338 246 361 262	596 843	none
nhân	364 246 388 262	596 843	none
có	391 246 402 262	596 843	none
tay	405 246 420 262	596 843	none
nghề	423 246 446 261	596 843	none
yếu	449 246 466 261	596 843	none
kém	469 246 490 262	596 843	none
TP.	501 248 518 264	596 843	none
*********	521 248 575 264	596 843	none
-	213 262 217 278	596 843	none
Quản	223 262 249 277	596 843	none
lý	256 262 265 278	596 843	none
toàn	271 262 292 278	596 843	none
bộ	298 262 310 277	596 843	none
nhân	317 262 340 278	596 843	none
viên,	347 262 370 278	596 843	none
công	377 262 400 278	596 843	none
nhân,	407 262 433 278	596 843	none
máy	439 262 460 278	596 843	none
móc,	466 262 490 278	596 843	none
*********ết	213 278 275 293	596 843	none
bị,	281 278 293 293	596 843	none
vật	298 278 313 293	596 843	none
dụng	318 278 342 293	596 843	none
nhà	347 280 365 293	596 843	none
xưởng,	370 278 403 293	596 843	none
nguyên	409 278 444 294	596 843	none
vật	449 278 464 293	596 843	none
liệu,	469 278 490 293	596 843	none
phụ	213 294 231 309	596 843	none
kiện,	234 294 257 309	596 843	none
bán	260 294 278 310	596 843	none
thành	281 294 307 310	596 843	none
phẩm,	310 294 340 309	596 843	none
thành	343 294 370 310	596 843	none
phẩm,	373 294 402 309	596 843	none
kho	405 294 423 310	596 843	none
bãi	426 294 441 310	596 843	none
-	213 309 217 325	596 843	none
Điều	220 309 243 325	596 843	none
chỉnh	246 309 273 325	596 843	none
xử	276 309 288 325	596 843	none
lý	291 309 301 325	596 843	none
các	303 309 319 325	596 843	none
vấn	322 309 340 325	596 843	none
đề	343 311 354 325	596 843	none
trên	357 309 376 325	596 843	none
dây	379 309 396 325	596 843	none
chuyền	399 309 434 325	596 843	none
sản	437 309 453 325	596 843	none
xuất	456 309 477 325	596 843	none
-	213 325 217 341	596 843	none
Kiểm	220 325 247 341	596 843	none
tra	250 325 263 341	596 843	none
hệ	266 325 278 341	596 843	none
thống	281 325 308 341	596 843	none
máy	312 325 333 341	596 843	none
móc	336 325 356 341	596 843	none
sản	360 325 376 341	596 843	none
xuất	379 325 400 341	596 843	none
khi	403 325 419 341	596 843	none
vận	422 325 439 341	596 843	none
hành	443 325 466 341	596 843	none
tuân	469 325 490 341	596 843	none
thủ	213 341 228 356	596 843	none
đúng	231 343 255 356	596 843	none
quy	258 343 276 356	596 843	none
định	279 343 300 356	596 843	none
an	303 343 315 356	596 843	none
toàn	318 343 338 356	596 843	none
lao	341 343 356 356	596 843	none
động.	359 341 386 356	596 843	none
-	213 357 217 373	596 843	none
Sử	224 357 237 372	596 843	none
dụng	244 357 268 372	596 843	none
thành	275 357 301 373	596 843	none
thạo	308 357 329 372	596 843	none
phần	336 357 359 372	596 843	none
mềm	366 357 390 372	596 843	none
thiết	397 357 419 372	596 843	none
kế	426 357 437 372	596 843	none
Autocad,	444 357 490 374	596 843	none
CATIA3D,CorelDraw12,đọcvàbóctáchbảnvẽ	213 373 490 388	596 843	none
2D,3D	213 389 245 405	596 843	none
-	213 405 217 421	596 843	none
Báo	220 407 239 420	596 843	none
cáo	242 407 259 420	596 843	none
thường	262 405 296 420	596 843	none
xuyên,	299 405 332 421	596 843	none
liên	335 405 353 421	596 843	none
tục	356 405 371 420	596 843	none
vướng	374 405 405 420	596 843	none
mắc	408 405 428 420	596 843	none
và	431 405 442 421	596 843	none
có	445 405 456 421	596 843	none
những	460 405 490 420	596 843	none
đề	213 422 224 436	596 843	none
xuất	227 420 248 436	596 843	none
tới	251 420 264 436	596 843	none
giám	267 422 291 436	596 843	none
đốc	294 420 311 436	596 843	none
nhà	314 420 331 436	596 843	none
máy	334 420 355 436	596 843	none
hàng	358 420 381 436	596 843	none
ngày,	384 420 411 436	596 843	none
hàng	414 420 437 436	596 843	none
tuần	440 420 461 436	596 843	none
-	213 436 217 452	596 843	none
Đưa	220 438 241 452	596 843	none
ra	244 438 253 452	596 843	none
những	257 436 287 452	596 843	none
giải	291 436 309 452	596 843	none
pháp	312 436 335 452	596 843	none
kỹ	339 436 351 452	596 843	none
thuật	354 436 378 452	596 843	none
cải	381 436 395 452	596 843	none
tiến	399 436 417 452	596 843	none
nâng	420 438 443 452	596 843	none
cao	447 438 463 452	596 843	none
năng	467 438 490 452	596 843	none
xuất	213 452 234 468	596 843	none
lao	237 454 251 468	596 843	none
động,	254 452 281 468	596 843	none
giảm	284 452 308 468	596 843	none
giá	311 452 326 468	596 843	none
thành	329 452 355 468	596 843	none
sản	358 452 374 468	596 843	none
phẩm.	377 452 407 468	596 843	none
-	213 468 217 484	596 843	none
Quản	223 468 249 483	596 843	none
lý	255 468 265 484	596 843	none
quân	270 468 294 484	596 843	none
số	300 468 311 483	596 843	none
lao	317 470 332 483	596 843	none
động,	338 470 365 483	596 843	none
đôn	371 470 389 483	596 843	none
đốc	395 468 413 483	596 843	none
công	419 468 442 484	596 843	none
nhân,	448 468 475 484	596 843	none
tổ	481 468 490 483	596 843	none
trưởng	213 484 245 499	596 843	none
thực	248 484 269 499	596 843	none
hiện	272 484 293 499	596 843	none
yêu	296 484 313 500	596 843	none
cầu	316 484 333 499	596 843	none
sản	336 484 352 499	596 843	none
xuất,	355 484 379 499	596 843	none
kỷ	382 484 394 499	596 843	none
luật	396 484 414 499	596 843	none
lao	417 486 432 499	596 843	none
động	435 484 459 499	596 843	none
-Trợ	213 500 234 515	596 843	none
lý	238 502 247 515	596 843	none
cho	251 502 268 515	596 843	none
giám	272 502 296 515	596 843	none
đốc	299 502 317 515	596 843	none
NM	320 502 340 515	596 843	none
(	343 502 347 515	596 843	none
định	351 502 372 515	596 843	none
hướng	376 500 406 515	596 843	none
mở	410 500 426 515	596 843	none
rộng	429 500 451 515	596 843	none
và	455 500 466 516	596 843	none
phát	470 500 490 516	596 843	none
triển	213 516 235 531	596 843	none
dòng	238 516 262 532	596 843	none
sản	266 516 282 531	596 843	none
phẩm,	285 516 315 531	596 843	none
sử	318 516 330 531	596 843	none
dụng	333 516 357 531	596 843	none
vật	361 516 375 531	596 843	none
tư	379 518 389 531	596 843	none
phù	392 518 410 531	596 843	none
hợp,	414 516 435 531	596 843	none
chất	438 516 459 531	596 843	none
lượng	462 516 490 531	596 843	none
sản	213 532 229 547	596 843	none
phẩm,	232 532 261 547	596 843	none
tổng	265 532 286 547	596 843	none
hợp	289 532 307 547	596 843	none
báo	310 532 328 548	596 843	none
cáo	331 532 347 548	596 843	none
kế	350 532 362 547	596 843	none
hoạch	365 532 393 547	596 843	none
sx	397 532 407 548	596 843	none
hàng	410 532 434 548	596 843	none
tuần,	437 532 460 547	596 843	none
tháng	464 532 490 548	596 843	none
tới	213 547 226 563	596 843	none
giám	229 549 253 563	596 843	none
đốc	256 549 273 563	596 843	none
công	276 549 299 563	596 843	none
ty…vv)	302 549 340 563	596 843	none
-Cấp	213 563 236 579	596 843	none
phát,	241 565 264 579	596 843	none
lưu	269 565 285 579	596 843	none
trữ	290 565 303 579	596 843	none
bản	308 563 325 579	596 843	none
vẽ,	330 563 344 579	596 843	none
tài	349 563 361 579	596 843	none
liệu	366 563 384 579	596 843	none
theo	388 565 409 579	596 843	none
đúng	414 565 438 579	596 843	none
Quy	442 565 463 579	596 843	none
trình	467 565 490 579	596 843	none
kiểm	213 579 237 594	596 843	none
soát	240 581 259 594	596 843	none
văn	262 581 279 594	596 843	none
bản	282 579 300 594	596 843	none
-	213 595 217 611	596 843	none
Quản	221 595 247 610	596 843	none
lý	250 595 260 611	596 843	none
5S,	263 595 279 611	596 843	none
ISO	283 595 302 611	596 843	none
9001	306 595 330 611	596 843	none
:2000	334 595 361 611	596 843	none
và	365 595 376 611	596 843	none
I*********000	380 595 456 611	596 843	none
:2004,	460 595 490 611	596 843	none
an	213 611 224 627	596 843	none
toàn	227 611 248 627	596 843	none
PCCC	251 611 282 627	596 843	none
nhà	285 611 302 627	596 843	none
máy.	305 611 328 627	596 843	none
Côngty	136 628 202 644	596 843	none
*Phó	213 627 237 643	596 843	none
giám	240 627 264 643	596 843	none
sát	267 627 281 643	596 843	none
sản	284 627 300 642	596 843	none
xuất	303 627 323 642	596 843	none
.	326 627 329 643	596 843	none
Lô	501 627 514 643	596 843	none
B6	521 627 535 643	596 843	none
–KCN	542 627 581 642	596 843	none
03/201502/2016TNHH	36 648 172 664	596 843	none
-	213 643 217 659	596 843	none
Lập	220 643 238 658	596 843	none
kế	241 643 253 658	596 843	none
hoạch	256 643 284 658	596 843	none
sản	287 643 303 658	596 843	none
xuất	306 643 327 658	596 843	none
theo	330 643 351 659	596 843	none
ca.	354 643 367 659	596 843	none
*********,	501 648 558 664	596 843	none
-	213 659 217 675	596 843	none
Điều	221 659 244 674	596 843	none
hành	248 659 271 675	596 843	none
triển	276 659 298 674	596 843	none
khai	302 659 322 675	596 843	none
sản	326 659 342 674	596 843	none
xuất	346 659 367 674	596 843	none
đảm	371 659 392 674	596 843	none
bảo	396 659 413 674	596 843	none
đúng	417 661 441 674	596 843	none
quy	445 661 464 674	596 843	none
trình	467 661 490 674	596 843	none
Panasonic	136 669 188 686	596 843	none
công	213 675 236 691	596 843	none
nghệ,	239 675 265 690	596 843	none
đảm	268 675 289 690	596 843	none
bảo	292 675 309 690	596 843	none
đúng	312 677 336 690	596 843	none
chất	339 677 359 690	596 843	none
lượng,	362 677 393 690	596 843	none
đúng	396 677 421 690	596 843	none
tiến	423 677 441 690	596 843	none
độ	444 677 457 690	596 843	none
*********h,	501 669 564 685	596 843	none
Appliances-	136 690 217 706	596 843	none
Triển	220 691 246 706	596 843	none
khai	249 691 269 707	596 843	none
kế	272 691 284 706	596 843	none
hoạch	287 691 316 706	596 843	none
sản	319 691 334 706	596 843	none
xuất,	338 691 361 706	596 843	none
phân	364 691 388 707	596 843	none
công,	391 691 417 707	596 843	none
giao	420 691 441 707	596 843	none
việc	444 691 464 706	596 843	none
hàng*********	467 689 555 705	596 843	none
Việt	136 710 158 726	596 843	none
Nam	161 710 185 727	596 843	none
ngày	213 707 236 723	596 843	none
cho	241 707 258 723	596 843	none
các	263 707 279 723	596 843	none
tổ	284 707 293 722	596 843	none
và	298 709 309 722	596 843	none
nhân	314 709 337 722	596 843	none
viên	342 709 363 722	596 843	none
đảm	368 707 388 722	596 843	none
bảo	393 707 410 722	596 843	none
sử	415 707 426 722	596 843	none
dụng	431 707 455 722	596 843	none
tối	460 707 473 722	596 843	none
ưu	478 709 490 722	596 843	none
nguồn	213 723 243 738	596 843	none

nhân	246 723 269 739	596 843	none
lực	272 723 287 738	596 843	none
và	290 723 302 739	596 843	none
máy	304 723 325 739	596 843	none
móc	328 723 349 739	596 843	none
sẵn	352 723 368 738	596 843	none
có.	371 723 385 739	596 843	none
-	213 738 217 754	596 843	none
Quản	220 738 246 754	596 843	none
lý	249 738 258 754	596 843	none
công	261 738 285 754	596 843	none
nhân,	287 738 314 754	596 843	none
máy	317 738 338 754	596 843	none
móc,	340 738 364 754	596 843	none
*********ết	367 738 430 754	596 843	none
bị,	433 738 445 754	596 843	none
vật	449 738 463 754	596 843	none
dụng	466 738 490 754	596 843	none
nhà	213 756 230 769	596 843	none
xưởng,	234 754 268 769	596 843	none
nguyên	273 754 308 770	596 843	none
vật	312 754 327 769	596 843	none
liệu,	332 754 353 769	596 843	none
phụ	357 754 375 769	596 843	none
kiện,	380 754 403 769	596 843	none
bán	408 754 425 770	596 843	none
thành	429 754 456 770	596 843	none
phẩm,	461 754 490 769	596 843	none
thành	213 770 239 786	596 843	none
phẩm,	242 770 272 785	596 843	none
-	213 786 217 802	596 843	none
Quản	223 786 249 801	596 843	none
lý	255 786 265 802	596 843	none
quân	270 786 294 802	596 843	none
số	300 786 311 801	596 843	none
lao	317 788 332 801	596 843	none
động,	338 788 365 801	596 843	none
đôn	371 788 389 801	596 843	none
đốc	395 786 413 801	596 843	none
công	419 786 442 802	596 843	none
nhân,	448 786 475 802	596 843	none
tổ	481 786 490 801	596 843	none
trưởng	213 802 245 817	596 843	none
thực	248 802 269 817	596 843	none
hiện	272 802 293 817	596 843	none
yêu	296 802 313 818	596 843	none
cầu	316 802 333 817	596 843	none
sản	336 802 352 817	596 843	none
xuất,	355 802 379 817	596 843	none
kỷ	382 802 394 817	596 843	none
luật	396 802 414 817	596 843	none
lao	417 804 432 817	596 843	none
động	435 802 459 817	596 843	none

-	213 27 217 43	596 843	none
Điều	220 27 243 42	596 843	none
chỉnh	246 27 273 42	596 843	none
xử	276 27 288 42	596 843	none
lý	291 27 301 43	596 843	none
các	303 27 319 43	596 843	none
vấn	322 27 340 42	596 843	none
đề	343 29 354 42	596 843	none
trên	357 27 376 43	596 843	none
dây	379 27 396 43	596 843	none
chuyền	399 27 434 42	596 843	none
sản	437 27 453 42	596 843	none
xuất	456 27 477 42	596 843	none
-	213 43 217 59	596 843	none
Kiểm	220 43 247 58	596 843	none
tra	250 43 263 59	596 843	none
hệ	266 43 278 58	596 843	none
thống	281 43 308 58	596 843	none
máy	312 43 333 59	596 843	none
móc	336 43 356 59	596 843	none
sản	360 43 376 58	596 843	none
xuất	379 43 400 58	596 843	none
khi	403 43 419 59	596 843	none
vận	422 43 439 58	596 843	none
hành	443 43 466 59	596 843	none
tuân	469 43 490 59	596 843	none
thủ	213 59 228 74	596 843	none
đúng	231 61 255 74	596 843	none
quy	258 61 276 74	596 843	none
định	279 61 300 74	596 843	none
an	303 61 315 74	596 843	none
toàn	318 61 338 74	596 843	none
lao	341 61 356 74	596 843	none
động.	359 59 386 74	596 843	none
+	213 75 220 91	596 843	none
Báo	224 75 244 91	596 843	none
cáo	249 75 265 91	596 843	none
công	270 75 293 91	596 843	none
việc	298 75 318 90	596 843	none
hoàn	323 75 346 91	596 843	none
thành	351 75 378 91	596 843	none
và	383 75 394 91	596 843	none
những	399 75 430 90	596 843	none
vướng	434 75 465 90	596 843	none
mắc	470 75 490 90	596 843	none
hàng	213 91 236 107	596 843	none
ngày	239 91 263 107	596 843	none
tới	266 91 279 106	596 843	none
trưởng	282 91 314 106	596 843	none
phòng	318 91 348 107	596 843	none
sản	351 91 367 106	596 843	none
xuất,	370 91 394 106	596 843	none
Ban	397 91 416 107	596 843	none
Giám	420 91 446 106	596 843	none
Đốc	450 91 470 106	596 843	none
nhà	473 91 490 107	596 843	none
máy.	213 106 236 122	596 843	none
Sở	36 129 49 144	596 843	none
thích	52 129 78 146	596 843	none
-	36 149 39 165	596 843	none
Thích	42 149 70 165	596 843	none
đi	73 150 83 164	596 843	none
du	86 150 98 164	596 843	none
lịch,	101 149 122 164	596 843	none
nghe	125 149 148 165	596 843	none
nhạc,	151 149 177 164	596 843	none
bóng	180 150 204 164	596 843	none
đá,	207 150 221 164	596 843	none
cờ	224 150 236 164	596 843	none
tướng.	239 149 270 164	596 843	none
*********,	376 170 433 185	596 843	none
ngày	436 170 460 185	596 843	none
17	463 170 475 185	596 843	none
tháng	478 170 506 185	596 843	none
05	509 170 521 185	596 843	none
năm	524 171 546 184	596 843	none
2016	549 170 573 184	596 843	none
Ứng	390 190 412 205	596 843	none
Viên	415 190 438 206	596 843	none
Mai	377 233 397 246	596 843	none
Văn	400 233 421 246	596 843	none
Điệp	424 232 447 246	596 843	none

CURRICULUM	205 251 360 281	612 792	none
VITAE	365 251 435 281	612 792	none
Phạm	254 289 294 309	612 792	none
Thanh	298 289 344 311	612 792	none
Dung	348 289 385 311	612 792	none
Hometown:	194 317 259 335	612 792	none
Yen	262 317 284 335	612 792	none
Phong	287 317 323 335	612 792	none
–	326 319 333 334	612 792	none
*********	336 317 394 335	612 792	none
province	397 317 446 335	612 792	none
Email:	270 340 307 358	612 792	none
*********	311 340 369 358	612 792	none
Mobile:	267 362 310 380	612 792	none
*********	314 362 372 380	612 792	none
I.	85 395 94 414	612 792	none
PERSONAL	97 395 173 414	612 792	none
INFORMATION	177 395 281 414	612 792	none
First	85 419 108 436	612 792	none
name:	112 419 143 436	612 792	none
THANH	229 419 276 437	612 792	none
DUNG	279 419 318 437	612 792	none
Surname:	85 441 134 458	612 792	none
PHAM	229 441 268 459	612 792	none
Gender:	85 464 126 481	612 792	none
Female	229 464 269 482	612 792	none
Date	85 486 109 503	612 792	none
of	112 486 123 503	612 792	none
birth:	126 486 155 503	612 792	none
10th	229 485 249 497	612 792	none
March,	256 486 296 504	612 792	none
1990	300 486 326 504	612 792	none
Nationality:	85 508 147 526	612 792	none
Vietnamese	229 509 293 526	612 792	none
Home	85 531 116 548	612 792	none
address:	120 531 162 548	612 792	none
Yen	229 531 251 549	612 792	none
Phong	254 531 290 549	612 792	none
district	293 531 333 549	612 792	none
–	336 533 342 547	612 792	none
*********	346 531 404 549	612 792	none
province	407 531 456 549	612 792	none
Email:	85 553 119 571	612 792	none
*********	229 553 287 571	612 792	none
Tel:	85 576 105 593	612 792	none
*********	229 576 287 594	612 792	none
II	85 616 96 635	612 792	none
ACADEMIC	99 616 178 635	612 792	none
STUDY	181 616 229 635	612 792	none
Year	99 663 126 681	612 792	none
Degree	184 663 223 681	612 792	none
University	346 663 403 681	612 792	none
Subject	495 663 536 681	612 792	none
Foreign	275 686 318 704	612 792	none
Trade	321 686 355 704	612 792	none
University,	359 686 420 703	612 792	none
91	423 687 435 703	612 792	none
LangInternational	438 686 546 702	612 792	none
street,	275 708 304 724	612 792	none
*********	307 708 361 724	612 792	none
economy	485 706 529 722	612 792	none
1	317 740 323 756	612 792	none

and	485 69 502 85	612 792	none
business	505 69 546 85	612 792	none
Mark	112 91 143 109	612 792	none
:	147 91 151 109	612 792	none
The	112 113 132 130	612 792	none
credit	135 113 165 130	612 792	none
mark:	168 113 198 130	612 792	none
3.3/4	201 113 228 130	612 792	none
(8.3	231 113 252 130	612 792	none
out	255 113 271 130	612 792	none
of	275 113 286 130	612 792	none
10)	289 113 306 130	612 792	none
III.	85 136 105 155	612 792	none
LANGUAGE	108 136 189 155	612 792	none
SKILLS	192 136 243 155	612 792	none
Vietnamese:	85 160 149 177	612 792	none
Mother	157 160 198 178	612 792	none
tongue	202 160 239 178	612 792	none
My	85 182 103 199	612 792	none
English	106 182 146 199	612 792	none
level:	149 182 178 199	612 792	none
AdvanceIelts:6.0	182 182 297 200	612 792	none
Korean:	85 205 126 222	612 792	none
Immediate	133 205 188 222	612 792	none
IV.	85 227 104 247	612 792	none
TECHNICAL	107 227 192 247	612 792	none
SKILLS	196 227 246 247	612 792	none
Level	118 252 148 270	612 792	none
Knowledge/Skills	325 252 421 270	612 792	none
Good	85 275 111 291	612 792	none
+	192 275 199 292	612 792	none
MS	203 275 221 292	612 792	none
Word,	225 275 257 292	612 792	none
MS	261 275 279 292	612 792	none
Power	283 275 316 292	612 792	none
Point,	319 275 350 292	612 792	none
MS	353 275 372 292	612 792	none
Excel	375 275 405 292	612 792	none
(can	408 275 430 292	612 792	none
use	434 275 451 292	612 792	none
Fomulas	454 275 499 292	612 792	none
Excel)	502 275 536 292	612 792	none
+	228 297 235 314	612 792	none
Internet	239 297 279 314	612 792	none
Explorer,	282 297 331 314	612 792	none
FireFox	334 297 375 314	612 792	none
+	192 319 199 337	612 792	none
Proshow,	203 319 251 337	612 792	none
CSpro	255 319 288 337	612 792	none
and	291 319 310 337	612 792	none
some	313 319 340 337	612 792	none
other	344 319 370 337	612 792	none
software	374 319 418 337	612 792	none
to	422 319 432 337	612 792	none
make	435 319 463 337	612 792	none
videos	466 319 500 337	612 792	none
V.	85 367 98 386	612 792	none
Soft	102 367 126 386	612 792	none
skill:	129 367 159 386	612 792	none
-Skills	103 391 146 408	612 792	none
of	149 391 160 408	612 792	none
working	164 391 207 408	612 792	none
with	210 391 233 408	612 792	none
data	237 391 258 408	612 792	none
and	261 391 280 408	612 792	none
high	283 391 307 408	612 792	none
carefulness.	310 391 372 408	612 792	none
-Work	103 413 146 430	612 792	none
under	149 413 179 430	612 792	none
high	182 413 205 430	612 792	none
pressure	209 413 252 430	612 792	none
and	255 413 274 430	612 792	none
always	277 413 313 430	612 792	none
stay	317 413 338 430	612 792	none
positive.	341 413 385 430	612 792	none
-High	103 436 143 453	612 792	none
sense	146 436 174 453	612 792	none
of	177 436 188 453	612 792	none
responsibility	192 436 262 453	612 792	none
as	265 436 276 453	612 792	none
well	280 436 302 453	612 792	none
as	305 436 316 453	612 792	none
high	319 436 342 453	612 792	none
learning	346 436 388 453	612 792	none
ability.	391 436 428 453	612 792	none
-Decisive,	103 458 165 474	612 792	none
professional	169 460 232 474	612 792	none
and	236 460 254 474	612 792	none
positive	257 460 299 474	612 792	none
“can	302 460 326 474	612 792	none
do”	329 460 348 474	612 792	none
attitude.	351 460 393 474	612 792	none
-Gentle,	103 480 155 498	612 792	none
love	158 480 180 498	612 792	none
children,	183 480 229 498	612 792	none
good	233 480 259 498	612 792	none
communication	262 480 343 498	612 792	none
to	346 480 356 498	612 792	none
authority.	359 480 409 498	612 792	none
VI.	85 525 104 545	612 792	none
WORK	107 525 153 545	612 792	none
EXPERIENCE	157 525 248 545	612 792	none
1.	103 550 113 569	612 792	none
Part	121 550 147 569	612 792	none
–	151 552 158 567	612 792	none
time	161 550 187 569	612 792	none
Jobs	191 550 218 569	612 792	none
-I	103 574 120 591	612 792	none
have	126 574 151 591	612 792	none
been	156 574 181 591	612 792	none
a	187 574 192 591	612 792	none
number	198 574 238 591	612 792	none
of	244 574 255 591	612 792	none
“Survey	260 576 306 590	612 792	none
team”	312 576 346 590	612 792	none
and	352 576 370 590	612 792	none
“Student	376 574 421 590	612 792	none
–	427 576 434 590	612 792	none
scientific	439 574 487 591	612 792	none
study	493 574 521 591	612 792	none
club”	527 574 555 590	612 792	none
organized	89 596 140 613	612 792	none
by	144 596 157 613	612 792	none
“Scientific	160 598 218 612	612 792	none
Research	221 598 272 612	612 792	none
Affairs”	275 598 320 612	612 792	none
since	323 598 350 612	612 792	none
2009.	353 598 383 612	612 792	none
-I	103 618 120 636	612 792	none
have	126 620 151 635	612 792	none
joint	156 620 180 635	612 792	none
the	186 620 202 635	612 792	none
project	207 620 243 635	612 792	none
titled	249 620 276 635	612 792	none
“Develop	281 620 331 635	612 792	none
supporting	337 620 393 635	612 792	none
industries	398 620 449 635	612 792	none
in	454 620 464 635	612 792	none
Viet	470 620 493 635	612 792	none
Nam”	498 620 529 635	612 792	none
,	535 620 538 635	612 792	none
as	544 620 554 635	612 792	none
assistant	89 641 133 658	612 792	none
of	136 641 147 658	612 792	none
the	150 641 166 658	612 792	none
project	170 641 206 658	612 792	none
and	209 641 228 658	612 792	none
do	231 641 244 658	612 792	none
research	247 641 290 658	612 792	none
with	294 641 317 658	612 792	none
teachers	320 641 363 658	612 792	none
in	366 641 376 658	612 792	none
FTU.	379 641 407 658	612 792	none
-Participate	103 663 172 681	612 792	none
in	175 663 185 681	612 792	none
the	189 663 204 681	612 792	none
project	208 663 244 681	612 792	none
titled	248 663 274 681	612 792	none
“	278 665 283 680	612 792	none
KAIZEN	287 663 338 681	612 792	none
for	342 663 359 681	612 792	none
Managerial	362 663 427 681	612 792	none
Skills	430 663 461 681	612 792	none
Improvement	464 663 540 681	612 792	none
in	544 663 555 681	612 792	none
Small	89 686 121 704	612 792	none
and	126 686 147 704	612 792	none
medium	153 686 198 704	612 792	none
Enterprises:	204 686 272 704	612 792	none
Knitwear	278 686 331 704	612 792	none
Industry	336 686 384 704	612 792	none
and	390 686 411 704	612 792	none
Rolled	416 686 452 704	612 792	none
Steel	458 686 485 704	612 792	none
Industry	490 686 538 704	612 792	none
in	544 686 555 704	612 792	none
2	317 740 323 756	612 792	none

Viet	89 71 112 85	612 792	none
Nam”,	118 69 155 85	612 792	none
which	161 69 193 86	612 792	none
is	199 69 207 86	612 792	none
jointly	213 69 247 86	612 792	none
conducted	253 69 307 86	612 792	none
by	312 69 326 86	612 792	none
FTU	332 69 356 86	612 792	none
and	362 69 381 86	612 792	none
National	387 69 431 86	612 792	none
Graduate	437 69 485 86	612 792	none
Institute	491 69 534 86	612 792	none
for	540 69 555 86	612 792	none
Policy	89 91 123 108	612 792	none
Studies	126 91 164 108	612 792	none
and	167 91 186 108	612 792	none
funded	189 91 225 108	612 792	none
by	228 91 242 108	612 792	none
World	245 91 278 108	612 792	none
